,AgentID,Step,Age,Edu_level,Gender,Income,Generation,Cohort,Weight,Capital,Brut,Child1,Child2,Mother,Father,Partner,Education,Scenario,Replication,Child1_Edu,Child2_Edu,Child1_Income,Child2_Income,Mother_Edu,Father_Edu,Mother_Income,Father_Income
3939,4543,350,0,5,F,748.067,38,40,"[7, 1, 3]","[0.85, 0.514, 0.887]",149.0,4627,4637,4468,4420,4561.0,Upper Tertiary,1,1,4,5,3.039,542.154,3,4,489.706,357.791
3940,4544,350,0,5,F,486.382,38,40,"[4, 4, 9]","[0.7, 0.426, 0.958]",161.0,4624,4636,4464,4453,4550.0,Upper Tertiary,1,1,5,5,652.879,549.091,5,5,495.824,482.926
3941,4545,350,0,4,M,753.553,38,40,"[5, 9, 6]","[0.6, 0.895, 0.982]",162.0,4610,4618,4478,4466,4535.0,Lower Tertiary,1,1,5,5,753.681,732.574,5,5,726.605,697.816
3942,4546,350,0,4,M,682.637,38,40,"[5, 9, 9]","[0.6, 0.811, 0.915]",151.0,4621,4622,4472,4486,4540.0,Lower Tertiary,1,1,4,5,547.348,754.731,5,5,655.981,682.181
3943,4547,350,0,5,M,724.598,38,40,"[1, 7, 6]","[0.55, 0.77, 0.77]",127.0,4620,4628,4482,4471,4537.0,Upper Tertiary,1,1,4,5,737.449,799.129,5,5,664.883,767.685
3944,4548,350,0,5,M,267.17,38,40,"[5, 1, 8]","[0.75, 0.184, 0.994]",164.0,4615,4626,4462,4460,4539.0,Upper Tertiary,1,1,5,4,296.573,22.176,4,4,359.875,209.103
3945,4549,350,0,3,M,241.962,38,40,"[3, 3, 6]","[0.39, 0.197, 0.946]",157.0,4629,4631,4461,4459,4542.0,Upper Secondary,1,1,1,1,93.382,185.477,4,5,53.024,784.512
3946,455,0,54,1,F,359.826,1,1,"[1, 10, 3]","[0.11, 0.45, 0]",,,,,,,Primary,1,1,,,,,,,,
3947,4550,350,0,3,M,313.598,38,40,"[3, 10, 10]","[0.39, 0.392, 0.921]",151.0,4624,4636,4465,4457,4544.0,Upper Secondary,1,1,5,5,652.879,549.091,2,5,197.341,740.412
3948,4551,350,0,4,F,742.939,38,40,"[4, 9, 10]","[0.56, 0.882, 0.975]",157.0,4625,4641,4483,4479,4555.0,Lower Tertiary,1,1,4,4,732.935,799.815,4,4,14.352,638.089
3949,4552,351,0,4,F,309.613,38,40,"[6, 4, 1]","[0.64, 0.271, 0.787]",126.0,4640,4649,4468,4420,4566.0,Lower Tertiary,1,1,5,5,625.89,699.856,3,4,489.706,357.791
3950,4553,351,0,3,M,795.644,38,40,"[9, 4, 2]","[0.57, 0.696, 0.844]",135.0,4616,4630,4493,4494,4536.0,Upper Secondary,1,1,3,4,724.3,641.579,3,3,792.111,737.496
3951,4554,351,0,5,F,781.581,38,40,"[7, 7, 5]","[0.85, 0.83, 0.937]",149.0,4634,4646,4491,4477,4575.0,Upper Tertiary,1,1,5,5,766.514,756.594,5,5,485.935,337.755
3952,4555,351,0,3,M,681.987,38,40,"[4, 4, 1]","[0.42, 0.597, 0.918]",146.0,4625,4641,4472,4486,4551.0,Upper Secondary,1,1,4,4,732.935,799.815,5,5,655.981,682.181
3953,4556,351,0,4,F,777.893,38,40,"[7, 4, 9]","[0.68, 0.681, 0.894]",143.0,4639,4643,4485,4470,4559.0,Lower Tertiary,1,1,4,5,439.846,442.925,5,5,643.843,556.939
3954,4557,351,0,4,F,707.607,38,40,"[6, 8, 6]","[0.64, 0.796, 0.994]",159.0,4635,4650,4495,4481,4560.0,Lower Tertiary,1,1,4,5,799.656,783.718,4,3,768.74,701.805
3955,4558,351,0,5,F,639.14,38,40,"[9, 9, 5]","[0.95, 0.759, 0.786]",125.0,4638,4644,4467,4463,4563.0,Upper Tertiary,1,1,5,5,768.922,683.545,5,4,683.74,784.758
3956,4559,351,0,2,M,767.973,38,40,"[5, 5, 6]","[0.3, 0.72, 0.713]",114.0,4639,4643,4478,4466,4556.0,Lower Secondary,1,1,4,5,439.846,442.925,5,5,726.605,697.816
3957,456,0,24,3,F,399.746,1,2,"[1, 8, 6]","[0.33, 0.45, 0]",373.0,507,538,,,316.0,Upper Secondary,1,1,5,3,709.055,791.754,,,,
3958,4560,351,0,5,M,775.458,38,40,"[5, 10, 5]","[0.75, 0.969, 0.65]",104.0,4635,4650,4483,4479,4557.0,Upper Tertiary,1,1,4,5,799.656,783.718,4,4,14.352,638.089
3959,4561,351,0,5,M,764.657,38,40,"[8, 2, 4]","[0.9, 0.573, 0.994]",159.0,4627,4637,4482,4471,4543.0,Upper Tertiary,1,1,4,5,3.039,542.154,5,5,664.883,767.685
3960,4562,351,0,3,F,208.271,39,41,"[4, 8, 3]","[0.42, 0.234, 0.789]",127.0,4632,4647,4480,4474,4568.0,Upper Secondary,1,1,4,5,631.145,522.017,5,4,741.963,552.747
3961,4563,351,0,4,M,748.105,38,40,"[9, 4, 8]","[0.76, 0.655, 0.683]",110.0,4638,4644,4488,4469,4558.0,Lower Tertiary,1,1,5,5,768.922,683.545,5,5,747.132,498.397
3962,4564,351,0,3,F,659.046,39,41,"[8, 6, 9]","[0.54, 0.659, 0.894]",143.0,4633,4648,4487,4475,4569.0,Upper Secondary,1,1,3,5,541.664,685.444,5,2,648.764,497.024
3963,4565,352,0,5,F,796.428,38,40,"[9, 7, 10]","[0.95, 0.846, 0.925]",147.0,4645,4652,4493,4494,4567.0,Upper Tertiary,1,1,5,5,611.06,776.919,3,3,792.111,737.496
3964,4566,352,0,5,M,653.043,38,40,"[10, 3, 1]","[1.0, 0.531, 0.975]",154.0,4640,4649,4498,4490,4552.0,Upper Tertiary,1,1,5,5,625.89,699.856,5,5,561.166,507.905
3965,4567,352,0,4,M,756.258,38,40,"[9, 1, 6]","[0.76, 0.52, 0.962]",153.0,4645,4652,4485,4470,4565.0,Lower Tertiary,1,1,5,5,611.06,776.919,5,5,643.843,556.939
3966,4568,352,0,1,M,541.643,39,41,"[2, 5, 4]","[0.12, 0.508, 0.981]",156.0,4632,4647,4487,4475,4562.0,Primary,1,1,4,5,631.145,522.017,5,2,648.764,497.024
3967,4569,352,0,4,M,618.505,38,40,"[5, 8, 8]","[0.6, 0.696, 0.83]",132.0,4633,4648,4495,4481,4564.0,Lower Tertiary,1,1,3,5,541.664,685.444,4,3,768.74,701.805
3968,457,0,57,1,F,527.794,1,1,"[9, 1, 2]","[0.19, 0.363, 0]",450.0,,,,,,Primary,1,1,,,,,,,,
3969,4570,352,0,5,F,794.438,38,40,"[4, 1, 9]","[0.7, 0.546, 0.988]",158.0,4642,4653,4488,4469,4572.0,Upper Tertiary,1,1,4,4,4.823,8.116,5,5,747.132,498.397
3970,4571,352,0,5,M,458.313,38,40,"[10, 4, 6]","[1.0, 0.401, 0.867]",137.0,4655,4657,4491,4477,4573.0,Upper Tertiary,1,1,5,5,374.059,704.245,5,5,485.935,337.755
3971,4572,353,0,4,M,166.188,39,41,"[8, 1, 10]","[0.72, 0.114, 0.981]",156.0,4642,4653,4499,4496,4570.0,Lower Tertiary,1,1,4,4,4.823,8.116,5,5,551.037,706.51
3972,4573,353,0,5,F,523.538,38,40,"[9, 5, 8]","[0.95, 0.491, 0.862]",137.0,4655,4657,4502,4497,4571.0,Upper Tertiary,1,1,5,5,374.059,704.245,4,5,528.89,733.208
3973,4574,353,0,4,M,528.788,39,41,"[2, 5, 5]","[0.48, 0.496, 0.863]",138.0,4651,4661,4503,4506,4577.0,Lower Tertiary,1,1,3,5,146.422,300.096,2,4,793.471,694.633
3974,4575,353,0,3,M,749.797,38,40,"[6, 6, 3]","[0.48, 0.75, 0.783]",126.0,4634,4646,4500,4489,4554.0,Upper Secondary,1,1,5,5,766.514,756.594,3,3,377.76,411.415
3975,4576,353,0,5,F,587.138,38,40,"[4, 7, 1]","[0.7, 0.624, 0.969]",157.0,4654,4659,4501,4492,4579.0,Upper Tertiary,1,1,3,5,731.99,774.386,4,5,621.171,383.241
3976,4577,353,0,3,F,206.56,38,40,"[1, 4, 6]","[0.33, 0.181, 0.975]",153.0,4651,4661,4498,4490,4574.0,Upper Secondary,1,1,3,5,146.422,300.096,5,5,561.166,507.905
3977,4578,354,0,5,F,695.37,39,41,"[6, 5, 3]","[0.8, 0.652, 0.88]",139.0,4656,4671,4509,4516,4585.0,Upper Tertiary,1,1,4,4,588.608,692.409,5,3,793.431,88.781
3978,4579,354,0,5,M,753.104,39,41,"[9, 7, 4]","[0.95, 0.8, 0.994]",158.0,4654,4659,4505,4484,4576.0,Upper Tertiary,1,1,3,5,731.99,774.386,5,4,461.309,681.582
3979,458,0,53,3,M,416.317,1,1,"[8, 1, 3]","[0.54, 0.286, 0]",350.0,579,661,,,327.0,Upper Secondary,1,1,5,4,650.263,740.273,,,,
3980,4580,354,0,5,F,782.044,39,41,"[4, 7, 2]","[0.7, 0.831, 0.881]",141.0,4658,4665,4512,4518,4589.0,Upper Tertiary,1,1,5,5,731.529,696.996,5,5,739.346,616.44
3981,4581,354,0,4,F,348.564,39,41,"[6, 4, 3]","[0.64, 0.305, 0.957]",154.0,4662,4664,4499,4496,4583.0,Lower Tertiary,1,1,3,5,434.901,596.698,5,5,551.037,706.51
3982,4582,354,0,5,M,770.568,38,40,"[8, 1, 1]","[0.9, 0.53, 0.932]",151.0,4666,4674,4501,4492,4591.0,Upper Tertiary,1,1,4,4,373.946,324.146,4,5,621.171,383.241
3983,4583,354,0,4,M,225.595,38,40,"[7, 10, 5]","[0.68, 0.282, 0.969]",158.0,4662,4664,4502,4497,4581.0,Lower Tertiary,1,1,3,5,434.901,596.698,4,5,528.89,733.208
3984,4584,354,0,4,F,697.305,38,40,"[1, 8, 7]","[0.44, 0.784, 0.969]",158.0,4663,4672,4500,4489,4587.0,Lower Tertiary,1,1,2,2,715.474,674.558,3,3,377.76,411.415
3985,4585,354,0,5,M,585.143,39,41,"[2, 8, 5]","[0.6, 0.658, 0.878]",144.0,4656,4671,4510,4476,4578.0,Upper Tertiary,1,1,4,4,588.608,692.409,5,5,686.613,407.034
3986,4586,354,0,3,F,152.502,39,41,"[8, 1, 5]","[0.54, 0.105, 0.87]",141.0,4660,4669,4503,4506,4594.0,Upper Secondary,1,1,3,3,64.867,104.228,2,4,793.471,694.633
3987,4587,354,0,2,M,768.875,39,41,"[3, 7, 4]","[0.26, 0.817, 0.982]",160.0,4663,4672,4511,4507,4584.0,Lower Secondary,1,1,2,2,715.474,674.558,5,5,522.498,485.96
3988,4588,355,0,2,M,58.59,39,41,"[1, 10, 9]","[0.22, 0.073, 0.988]",161.0,4684,4700,4517,4523,4619.0,Lower Secondary,1,1,1,5,640.42,387.777,4,5,720.669,703.853
3989,4589,355,0,3,M,796.65,39,41,"[8, 5, 3]","[0.54, 0.747, 0.829]",136.0,4658,4665,4514,4504,4580.0,Upper Secondary,1,1,5,5,731.529,696.996,5,5,793.231,739.723
3990,459,0,40,5,M,699.294,1,1,"[2, 2, 6]","[0.6, 0.524, 0]",215.0,639,,,,210.0,Upper Tertiary,1,1,5,,591.406,,,,,
3991,4590,355,0,5,M,777.641,39,41,"[10, 6, 1]","[1.0, 0.778, 0.794]",131.0,4668,4676,4512,4518,4593.0,Upper Tertiary,1,1,5,5,736.601,617.826,5,5,739.346,616.44
3992,4591,355,0,5,F,789.688,39,41,"[7, 6, 2]","[0.85, 0.79, 0.916]",152.0,4666,4674,4510,4476,4582.0,Upper Tertiary,1,1,4,4,373.946,324.146,5,5,686.613,407.034
3993,4592,355,0,4,F,157.36,39,41,"[8, 3, 10]","[0.72, 0.128, 0.886]",147.0,4667,4677,4513,4527,4595.0,Lower Tertiary,1,1,5,4,584.886,547.698,5,4,711.9,664.484
3994,4593,355,0,5,F,720.682,39,41,"[4, 6, 10]","[0.7, 0.721, 0.994]",166.0,4668,4676,4509,4516,4590.0,Upper Tertiary,1,1,5,5,736.601,617.826,5,3,793.431,88.781
3995,4594,355,0,5,M,636.783,39,41,"[2, 2, 4]","[0.6, 0.478, 0.964]",162.0,4660,4669,4505,4484,4586.0,Upper Tertiary,1,1,3,3,64.867,104.228,5,4,461.309,681.582
3996,4595,355,0,4,M,646.911,39,41,"[4, 5, 4]","[0.56, 0.606, 0.941]",159.0,4667,4677,4511,4507,4592.0,Lower Tertiary,1,1,5,4,584.886,547.698,5,5,522.498,485.96
3997,4596,355,0,5,M,430.799,39,41,"[9, 9, 4]","[0.95, 0.512, 0.988]",168.0,4675,4680,4520,4508,4602.0,Upper Tertiary,1,1,5,5,748.188,753.561,5,5,629.396,615.697
3998,4597,355,0,4,M,771.851,39,41,"[7, 9, 4]","[0.68, 0.917, 0.93]",159.0,4670,4678,4515,4525,4598.0,Lower Tertiary,1,1,5,4,777.973,748.974,5,5,643.102,689.106
3999,4598,355,0,4,F,755.794,39,41,"[1, 9, 4]","[0.44, 0.898, 0.942]",161.0,4670,4678,4519,4521,4597.0,Lower Tertiary,1,1,5,4,777.973,748.974,3,5,12.054,698.46
4000,4599,356,0,4,M,3.322,39,41,"[8, 5, 6]","[0.72, 0.003, 0.93]",160.0,4673,4679,4520,4508,4604.0,Lower Tertiary,1,1,5,5,441.617,603.735,5,5,629.396,615.697
4001,46,0,53,2,F,140.723,1,1,"[9, 7, 4]","[0.38, 0.15, 0]",,,,,,,Lower Secondary,1,1,,,,,,,,
4002,460,0,59,4,M,210.46,1,1,"[3, 1, 10]","[0.52, 0.145, 0]",423.0,,,,,,Lower Tertiary,1,1,,,,,,,,
4003,4600,356,0,3,M,473.614,39,41,"[6, 1, 9]","[0.48, 0.326, 0.971]",167.0,4682,4690,4517,4523,4612.0,Upper Secondary,1,1,3,3,114.071,160.182,4,5,720.669,703.853
4004,4601,356,0,4,M,126.257,39,41,"[6, 2, 7]","[0.64, 0.095, 0.988]",171.0,4689,4694,4522,4524,4615.0,Lower Tertiary,1,1,3,2,36.921,28.014,3,5,127.305,685.243
4005,4602,356,0,3,F,798.692,39,41,"[8, 6, 8]","[0.54, 0.799, 0.816]",142.0,4675,4680,4514,4504,4596.0,Upper Secondary,1,1,5,5,748.188,753.561,5,5,793.231,739.723
4006,4603,356,0,5,M,733.616,39,41,"[2, 6, 4]","[0.6, 0.734, 0.994]",174.0,4692,4697,4519,4521,4617.0,Upper Tertiary,1,1,1,1,791.354,724.321,3,5,12.054,698.46
4007,4604,356,0,5,F,395.9,39,41,"[10, 2, 9]","[1.0, 0.297, 0.977]",172.0,4673,4679,4513,4527,4599.0,Upper Tertiary,1,1,5,5,441.617,603.735,5,4,711.9,664.484
4008,4605,356,0,4,M,786.403,39,41,"[6, 4, 2]","[0.64, 0.688, 0.994]",176.0,4683,4687,4515,4525,4610.0,Lower Tertiary,1,1,5,5,557.555,617.275,5,5,643.102,689.106
4009,4606,357,0,1,M,225.38,39,41,"[7, 4, 1]","[0.17, 0.197, 0.933]",166.0,4681,4685,4531,4529,4614.0,Primary,1,1,4,2,740.229,92.082,2,5,705.924,790.236
4010,4607,357,0,5,M,482.051,39,41,"[8, 2, 10]","[0.9, 0.362, 0.788]",141.0,4696,4703,4522,4524,4626.0,Upper Tertiary,1,1,5,5,654.651,469.052,3,5,127.305,685.243
4011,4608,357,0,4,M,746.959,39,41,"[8, 10, 5]","[0.72, 0.934, 0.878]",158.0,4695,4706,4530,4532,4625.0,Lower Tertiary,1,1,5,5,771.734,792.492,3,1,399.096,762.093
4012,4609,357,0,5,M,555.237,39,41,"[3, 10, 8]","[0.65, 0.694, 0.735]",133.0,4713,4725,4528,4526,4650.0,Upper Tertiary,1,1,5,5,799.964,793.753,4,5,615.365,683.468
4013,461,0,18,4,F,722.771,1,3,"[4, 3, 7]","[0.56, 0.587, 0]",203.0,721,,,,122.0,Lower Tertiary,1,1,5,,557.849,,,,,
4014,4610,358,0,5,F,753.681,39,41,"[5, 4, 7]","[0.75, 0.659, 0.83]",151.0,4683,4687,4535,4545,4605.0,Upper Tertiary,1,1,5,5,557.555,617.275,5,4,654.937,753.553
4015,4611,358,0,1,M,292.285,39,41,"[2, 10, 4]","[0.12, 0.365, 0.989]",181.0,4686,4693,4531,4529,4616.0,Primary,1,1,2,2,100.353,574.227,2,5,705.924,790.236
4016,4612,358,0,5,F,723.561,39,41,"[3, 3, 4]","[0.65, 0.588, 0.989]",181.0,4682,4690,4528,4526,4600.0,Upper Tertiary,1,1,3,3,114.071,160.182,4,5,615.365,683.468
4017,4613,358,0,5,M,734.337,39,41,"[3, 3, 9]","[0.65, 0.597, 0.978]",180.0,4691,4698,4530,4532,4621.0,Upper Tertiary,1,1,3,4,144.828,45.805,3,1,399.096,762.093
4018,4614,358,0,3,F,206.75,39,41,"[3, 5, 5]","[0.39, 0.194, 0.962]",178.0,4681,4685,4533,4534,4606.0,Upper Secondary,1,1,4,2,740.229,92.082,5,2,651.323,726.755
4019,4615,359,0,5,F,296.573,39,41,"[4, 1, 8]","[0.7, 0.204, 0.989]",184.0,4689,4694,4539,4548,4601.0,Upper Tertiary,1,1,3,2,36.921,28.014,5,5,467.568,267.17
4020,4616,359,0,3,F,724.3,39,41,"[4, 1, 5]","[0.42, 0.498, 0.984]",184.0,4686,4693,4536,4553,4611.0,Upper Secondary,1,1,2,2,100.353,574.227,4,3,103.48,795.644
4021,4617,359,0,4,F,18.672,39,41,"[3, 7, 4]","[0.52, 0.02, 0.984]",184.0,4692,4697,4533,4534,4603.0,Lower Tertiary,1,1,1,1,791.354,724.321,5,2,651.323,726.755
4022,4618,359,0,5,M,732.574,39,41,"[6, 3, 3]","[0.8, 0.595, 0.973]",183.0,4688,4699,4535,4545,4620.0,Upper Tertiary,1,1,5,4,748.625,789.331,5,4,654.937,753.553
4023,4619,359,0,1,F,122.638,40,42,"[3, 6, 4]","[0.13, 0.123, 0.952]",180.0,4684,4700,4538,4541,4588.0,Primary,1,1,1,5,640.42,387.777,3,3,275.363,299.633
4024,462,0,36,4,F,569.806,1,2,"[10, 10, 5]","[0.8, 0.712, 0]",66.0,631,,,,193.0,Lower Tertiary,1,1,4,,638.722,,,,,
4025,4620,359,0,4,F,737.449,39,41,"[6, 10, 9]","[0.64, 0.922, 0.984]",187.0,4688,4699,4537,4547,4618.0,Lower Tertiary,1,1,5,4,748.625,789.331,5,5,672.153,724.598
4026,4621,359,0,4,F,547.348,39,41,"[10, 2, 6]","[0.8, 0.411, 0.974]",186.0,4691,4698,4540,4546,4613.0,Lower Tertiary,1,1,3,4,144.828,45.805,5,4,656.658,682.637
4027,4622,360,0,5,M,754.731,39,41,"[4, 1, 4]","[0.7, 0.519, 0.99]",190.0,4716,4728,4540,4546,4649.0,Upper Tertiary,1,1,5,5,592.693,667.119,5,4,656.658,682.637
4028,4623,360,0,2,M,85.595,40,42,"[9, 1, 4]","[0.38, 0.059, 0.409]",79.0,4709,4724,4538,4541,4648.0,Lower Secondary,1,1,5,5,618.448,523.469,3,3,275.363,299.633
4029,4624,360,0,5,M,652.879,39,41,"[8, 7, 8]","[0.9, 0.694, 0.763]",148.0,4705,4714,4544,4550,4638.0,Upper Tertiary,1,1,4,4,776.483,795.464,5,3,486.382,313.598
4030,4625,360,0,4,F,732.935,39,41,"[7, 9, 3]","[0.68, 0.87, 0.862]",168.0,4695,4706,4551,4555,4608.0,Lower Tertiary,1,1,5,5,771.734,792.492,4,3,742.939,681.987
4031,4626,360,0,4,F,22.176,39,41,"[3, 4, 2]","[0.52, 0.019, 0.837]",164.0,4696,4703,4539,4548,4607.0,Lower Tertiary,1,1,5,5,654.651,469.052,5,5,467.568,267.17
4032,4627,360,0,4,M,3.039,39,41,"[5, 8, 4]","[0.6, 0.003, 0.964]",190.0,4708,4710,4543,4561,4631.0,Lower Tertiary,1,1,5,3,239.92,739.182,5,5,748.067,764.657
4033,4628,360,0,5,M,799.129,39,41,"[8, 6, 6]","[0.9, 0.799, 0.596]",118.0,4702,4720,4537,4547,4635.0,Upper Tertiary,1,1,4,5,653.422,664.059,5,5,672.153,724.598
4034,4629,360,0,1,M,93.382,39,41,"[2, 6, 1]","[0.12, 0.093, 0.643]",128.0,4707,4718,4542,4549,4632.0,Primary,1,1,2,2,157.144,294.431,5,3,629.308,241.962
4035,463,0,36,3,F,181.717,1,2,"[6, 9, 10]","[0.48, 0.216, 0]",428.0,,,,,433.0,Upper Secondary,1,1,,,,,,,,
4036,4630,360,0,4,M,641.579,39,41,"[1, 9, 8]","[0.44, 0.762, 0.965]",192.0,4704,4712,4536,4553,4637.0,Lower Tertiary,1,1,5,4,723.618,641.369,4,3,103.48,795.644
4037,4631,361,0,1,F,185.477,39,41,"[4, 8, 7]","[0.14, 0.209, 0.93]",173.0,4708,4710,4542,4549,4627.0,Primary,1,1,5,3,239.92,739.182,5,3,629.308,241.962
4038,4632,361,0,4,F,631.145,40,42,"[2, 1, 9]","[0.48, 0.434, 0.689]",126.0,4707,4718,4562,4568,4629.0,Lower Tertiary,1,1,2,2,157.144,294.431,3,1,208.271,541.643
4039,4633,361,0,3,M,541.664,40,42,"[10, 8, 5]","[0.6, 0.609, 0.891]",164.0,4715,4727,4564,4569,4646.0,Upper Secondary,1,1,5,5,718.507,699.05,3,4,659.046,618.505
4040,4634,361,0,5,M,766.514,39,41,"[2, 8, 9]","[0.6, 0.862, 0.984]",182.0,4717,4721,4554,4575,4647.0,Upper Tertiary,1,1,5,5,631.948,746.722,5,3,781.581,749.797
4041,4635,361,0,4,F,799.656,39,41,"[9, 7, 2]","[0.76, 0.85, 0.961]",174.0,4702,4720,4557,4560,4628.0,Lower Tertiary,1,1,4,5,653.422,664.059,4,5,707.607,775.458
4042,4636,361,0,5,M,549.091,39,41,"[1, 9, 1]","[0.55, 0.652, 0.895]",162.0,4726,4734,4544,4550,4654.0,Upper Tertiary,1,1,4,5,686.336,705.267,5,3,486.382,313.598
4043,4637,361,0,5,F,542.154,39,41,"[2, 8, 3]","[0.6, 0.61, 0.868]",158.0,4704,4712,4543,4561,4630.0,Upper Tertiary,1,1,5,4,723.618,641.369,5,5,748.067,764.657
4044,4638,361,0,5,F,768.922,39,41,"[1, 10, 9]","[0.55, 0.961, 0.983]",174.0,4705,4714,4558,4563,4624.0,Upper Tertiary,1,1,4,4,776.483,795.464,5,4,639.14,748.105
4045,4639,361,0,4,M,439.846,39,41,"[2, 1, 1]","[0.48, 0.302, 0.921]",163.0,4719,4723,4556,4559,4642.0,Lower Tertiary,1,1,4,3,779.886,242.051,4,2,777.893,767.973
4046,464,0,51,4,F,462.341,1,1,"[4, 9, 1]","[0.56, 0.549, 0]",214.0,,,,,,Lower Tertiary,1,1,,,,,,,,
4047,4640,361,0,5,M,625.89,39,41,"[5, 2, 2]","[0.75, 0.469, 0.955]",170.0,4701,4711,4552,4566,4641.0,Upper Tertiary,1,1,4,4,120.385,114.508,4,5,309.613,653.043
4048,4641,361,0,4,F,799.815,39,41,"[6, 2, 9]","[0.64, 0.6, 0.972]",173.0,4701,4711,4551,4555,4640.0,Lower Tertiary,1,1,4,4,120.385,114.508,4,3,742.939,681.987
4049,4642,362,0,4,F,4.823,40,42,"[4, 7, 1]","[0.56, 0.005, 0.966]",172.0,4719,4723,4570,4572,4639.0,Lower Tertiary,1,1,4,3,779.886,242.051,5,4,794.438,166.188
4050,4643,362,0,5,M,442.925,39,41,"[3, 6, 4]","[0.65, 0.443, 0.938]",165.0,4722,4733,4556,4559,4652.0,Upper Tertiary,1,1,5,5,533.196,759.249,4,2,777.893,767.973
4051,4644,362,0,5,M,683.545,39,41,"[8, 9, 9]","[0.9, 0.812, 0.812]",143.0,4735,4737,4558,4563,4658.0,Upper Tertiary,1,1,5,4,692.088,791.387,5,4,639.14,748.105
4052,4645,362,0,5,M,611.06,39,41,"[5, 4, 10]","[0.75, 0.535, 0.915]",162.0,4731,4739,4565,4567,4659.0,Upper Tertiary,1,1,5,5,622.487,655.06,5,4,796.428,756.258
4053,4646,362,0,5,F,756.594,39,41,"[10, 7, 3]","[1.0, 0.804, 0.96]",170.0,4715,4727,4554,4575,4633.0,Upper Tertiary,1,1,5,5,718.507,699.05,5,3,781.581,749.797
4054,4647,362,0,5,F,522.017,40,42,"[1, 8, 6]","[0.55, 0.587, 0.899]",160.0,4717,4721,4562,4568,4634.0,Upper Tertiary,1,1,5,5,631.948,746.722,3,1,208.271,541.643
4055,4648,362,0,5,F,685.444,40,42,"[9, 3, 4]","[0.95, 0.557, 0.972]",171.0,4709,4724,4564,4569,4623.0,Upper Tertiary,1,1,5,5,618.448,523.469,3,4,659.046,618.505
4056,4649,362,0,5,F,699.856,39,41,"[9, 2, 2]","[0.95, 0.525, 0.831]",147.0,4716,4728,4552,4566,4622.0,Upper Tertiary,1,1,5,5,592.693,667.119,4,5,309.613,653.043
4057,465,0,45,1,F,464.862,1,1,"[3, 2, 9]","[0.13, 0.349, 0]",,,,,,,Primary,1,1,,,,,,,,
4058,4650,362,0,5,F,783.718,39,41,"[9, 10, 6]","[0.95, 0.98, 0.843]",150.0,4713,4725,4557,4560,4609.0,Upper Tertiary,1,1,5,5,799.964,793.753,4,5,707.607,775.458
4059,4651,363,0,3,M,146.422,40,42,"[4, 5, 10]","[0.42, 0.137, 0.882]",157.0,4729,,4577,4574,4657.0,Upper Secondary,1,1,5,,555.858,,3,4,206.56,528.788
4060,4652,363,0,5,F,776.919,39,41,"[6, 4, 8]","[0.8, 0.68, 0.756]",133.0,4722,4733,4565,4567,4643.0,Upper Tertiary,1,1,5,5,533.196,759.249,5,4,796.428,756.258
4061,4653,363,0,4,M,8.116,40,42,"[3, 4, 5]","[0.52, 0.007, 0.97]",164.0,4732,4741,4570,4572,4663.0,Lower Tertiary,1,1,5,5,356.636,448.936,5,4,794.438,166.188
4062,4654,363,0,3,F,731.99,40,42,"[10, 5, 8]","[0.6, 0.686, 0.829]",141.0,4726,4734,4576,4579,4636.0,Upper Secondary,1,1,4,5,686.336,705.267,5,5,587.138,753.104
4063,4655,363,0,5,M,374.059,39,41,"[5, 7, 6]","[0.75, 0.397, 0.964]",162.0,4730,4736,4573,4571,4660.0,Upper Tertiary,1,1,4,4,5.428,41.235,5,5,523.538,458.313
4064,4656,364,0,4,M,588.608,40,42,"[10, 1, 5]","[0.8, 0.405, 0.958]",161.0,4738,4744,4578,4585,4668.0,Lower Tertiary,1,1,3,3,43.517,214.287,5,5,695.37,585.143
4065,4657,364,0,5,F,704.245,39,41,"[6, 5, 7]","[0.8, 0.66, 0.769]",130.0,4729,,4573,4571,4651.0,Upper Tertiary,1,1,5,,555.858,,5,5,523.538,458.313
4066,4658,364,0,5,F,731.529,40,42,"[7, 8, 2]","[0.85, 0.823, 0.959]",163.0,4735,4737,4580,4589,4644.0,Upper Tertiary,1,1,5,4,692.088,791.387,5,3,782.044,796.65
4067,4659,364,0,5,F,774.386,40,42,"[9, 7, 4]","[0.95, 0.823, 0.982]",168.0,4731,4739,4576,4579,4645.0,Upper Tertiary,1,1,5,5,622.487,655.06,5,5,587.138,753.104
4068,466,0,31,2,M,161.085,1,2,"[10, 8, 10]","[0.4, 0.181, 0]",422.0,727,,,,319.0,Lower Secondary,1,1,5,,281.04,,,,,
4069,4660,364,0,3,F,64.867,40,42,"[8, 3, 7]","[0.54, 0.053, 0.942]",162.0,4730,4736,4586,4594,4655.0,Upper Secondary,1,1,4,4,5.428,41.235,3,5,152.502,636.783
4070,4661,364,0,5,M,300.096,40,42,"[10, 2, 9]","[1.0, 0.225, 0.779]",134.0,4746,4750,4577,4574,4680.0,Upper Tertiary,1,1,5,5,706.196,732.002,3,4,206.56,528.788
4071,4662,364,0,3,M,434.901,40,42,"[2, 1, 3]","[0.36, 0.299, 0.837]",144.0,4740,4743,4581,4583,4666.0,Upper Secondary,1,1,3,3,359.145,309.752,4,4,348.564,225.595
